analysis_mode,parameter_draw,world_model,policy,mc_replicate,simulated_benefit_order_averaged,n_orders
frozen_policy,96,binary_bktf,balanced_mastery,2,0.0010000000000000009,5
frozen_policy,96,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,96,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,96,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,96,binary_bktf,interleaved_median_item,0,0.002500000000000004,5
frozen_policy,96,binary_bktf,interleaved_median_item,1,0.0014999999999999996,5
frozen_policy,96,binary_bktf,interleaved_median_item,2,-0.0017499999999999987,5
frozen_policy,96,binary_bktf,least_mastery_target_item,0,0.0040000000000000036,5
frozen_policy,96,binary_bktf,least_mastery_target_item,1,0.008499999999999997,5
frozen_policy,96,binary_bktf,least_mastery_target_item,2,0.011250000000000001,5
frozen_policy,96,binary_bktf,maximum_response_information_gain,0,0.021500000000000002,5
frozen_policy,96,binary_bktf,maximum_response_information_gain,1,0.02425,5
frozen_policy,96,binary_bktf,maximum_response_information_gain,2,0.012000000000000002,5
frozen_policy,96,binary_bktf,maximum_skill_uncertainty,0,0.010750000000000001,5
frozen_policy,96,binary_bktf,maximum_skill_uncertainty,1,0.016999999999999998,5
frozen_policy,96,binary_bktf,maximum_skill_uncertainty,2,0.0069999999999999975,5
frozen_policy,96,binary_bktf,target_success_070,0,0.008750000000000004,5
frozen_policy,96,binary_bktf,target_success_070,1,0.01175,5
frozen_policy,96,binary_bktf,target_success_070,2,0.0007500000000000024,5
frozen_policy,96,binary_bktf,two_corner_robust_response_information_gain,0,0.014750000000000004,5
frozen_policy,96,binary_bktf,two_corner_robust_response_information_gain,1,0.025750000000000002,5
frozen_policy,96,binary_bktf,two_corner_robust_response_information_gain,2,0.016499999999999997,5
frozen_policy,96,continuous_latent_trait,balanced_mastery,0,-0.006080843575370506,5
frozen_policy,96,continuous_latent_trait,balanced_mastery,1,-0.005348416069344484,5
frozen_policy,96,continuous_latent_trait,balanced_mastery,2,-0.00675588172874767,5
frozen_policy,96,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,96,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,96,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,96,continuous_latent_trait,interleaved_median_item,0,0.00019504166668568495,5
frozen_policy,96,continuous_latent_trait,interleaved_median_item,1,0.00019314541440151436,5
frozen_policy,96,continuous_latent_trait,interleaved_median_item,2,0.0001996608113684803,5
frozen_policy,96,continuous_latent_trait,least_mastery_target_item,0,-0.010758283755763607,5
frozen_policy,96,continuous_latent_trait,least_mastery_target_item,1,-0.011520729074857208,5
frozen_policy,96,continuous_latent_trait,least_mastery_target_item,2,-0.010160405107853881,5
frozen_policy,96,continuous_latent_trait,maximum_response_information_gain,0,0.0011073618628857302,5
frozen_policy,96,continuous_latent_trait,maximum_response_information_gain,1,0.0013461234326339942,5
frozen_policy,96,continuous_latent_trait,maximum_response_information_gain,2,0.000968585480776657,5
frozen_policy,96,continuous_latent_trait,maximum_skill_uncertainty,0,-0.0014309701268921972,5
frozen_policy,96,continuous_latent_trait,maximum_skill_uncertainty,1,-0.001074783805538261,5
frozen_policy,96,continuous_latent_trait,maximum_skill_uncertainty,2,-0.0004971587346784367,5
frozen_policy,96,continuous_latent_trait,target_success_070,0,0.0010511140945826398,5
frozen_policy,96,continuous_latent_trait,target_success_070,1,0.002369001220495053,5
frozen_policy,96,continuous_latent_trait,target_success_070,2,0.0008942731500895757,5
frozen_policy,96,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0019139546955796727,5
frozen_policy,96,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.0022477711380021813,5
frozen_policy,96,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0017925589141471964,5
frozen_policy,96,four_state_semimarkov,balanced_mastery,0,-0.002083333333333337,5
frozen_policy,96,four_state_semimarkov,balanced_mastery,1,-0.00041666666666665753,5
frozen_policy,96,four_state_semimarkov,balanced_mastery,2,-0.005416666666666671,5
frozen_policy,96,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,96,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,96,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,96,four_state_semimarkov,interleaved_median_item,0,8.333333333332832e-05,5
frozen_policy,96,four_state_semimarkov,interleaved_median_item,1,0.0020000000000000135,5
frozen_policy,96,four_state_semimarkov,interleaved_median_item,2,-0.0016666666666666657,5
frozen_policy,96,four_state_semimarkov,least_mastery_target_item,0,-0.001833333333333335,5
frozen_policy,96,four_state_semimarkov,least_mastery_target_item,1,-0.002499999999999992,5
frozen_policy,96,four_state_semimarkov,least_mastery_target_item,2,-0.004249999999999995,5
frozen_policy,96,four_state_semimarkov,maximum_response_information_gain,0,0.00774999999999999,5
frozen_policy,96,four_state_semimarkov,maximum_response_information_gain,1,0.007666666666666674,5
frozen_policy,96,four_state_semimarkov,maximum_response_information_gain,2,0.0056666666666666645,5
frozen_policy,96,four_state_semimarkov,maximum_skill_uncertainty,0,0.0020833333333333233,5
frozen_policy,96,four_state_semimarkov,maximum_skill_uncertainty,1,0.0020833333333333394,5
frozen_policy,96,four_state_semimarkov,maximum_skill_uncertainty,2,-0.0011666666666666624,5
frozen_policy,96,four_state_semimarkov,target_success_070,0,0.003333333333333328,5
frozen_policy,96,four_state_semimarkov,target_success_070,1,0.005333333333333344,5
frozen_policy,96,four_state_semimarkov,target_success_070,2,-0.0017499999999999922,5
frozen_policy,96,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.009166666666666667,5
frozen_policy,96,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.011500000000000007,5
frozen_policy,96,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.004666666666666671,5
frozen_policy,97,binary_bktf,balanced_mastery,0,0.013250000000000001,5
frozen_policy,97,binary_bktf,balanced_mastery,1,0.0027499999999999977,5
frozen_policy,97,binary_bktf,balanced_mastery,2,0.014500000000000002,5
frozen_policy,97,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,97,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,97,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,97,binary_bktf,interleaved_median_item,0,-0.008500000000000006,5
frozen_policy,97,binary_bktf,interleaved_median_item,1,-0.006500000000000003,5
frozen_policy,97,binary_bktf,interleaved_median_item,2,-0.002499999999999996,5
frozen_policy,97,binary_bktf,least_mastery_target_item,0,0.009749999999999998,5
frozen_policy,97,binary_bktf,least_mastery_target_item,1,0.003749999999999999,5
frozen_policy,97,binary_bktf,least_mastery_target_item,2,0.010250000000000002,5
frozen_policy,97,binary_bktf,maximum_response_information_gain,0,0.012249999999999999,5
frozen_policy,97,binary_bktf,maximum_response_information_gain,1,0.013499999999999998,5
frozen_policy,97,binary_bktf,maximum_response_information_gain,2,0.013750000000000002,5
frozen_policy,97,binary_bktf,maximum_skill_uncertainty,0,0.0052499999999999995,5
frozen_policy,97,binary_bktf,maximum_skill_uncertainty,1,0.008999999999999998,5
frozen_policy,97,binary_bktf,maximum_skill_uncertainty,2,0.011250000000000001,5
frozen_policy,97,binary_bktf,target_success_070,0,0.0027499999999999964,5
frozen_policy,97,binary_bktf,target_success_070,1,-0.0007499999999999982,5
frozen_policy,97,binary_bktf,target_success_070,2,0.00575,5
frozen_policy,97,binary_bktf,two_corner_robust_response_information_gain,0,0.01025,5
frozen_policy,97,binary_bktf,two_corner_robust_response_information_gain,1,0.011999999999999997,5
frozen_policy,97,binary_bktf,two_corner_robust_response_information_gain,2,0.017499999999999998,5
frozen_policy,97,continuous_latent_trait,balanced_mastery,0,-0.0026387157455545775,5
frozen_policy,97,continuous_latent_trait,balanced_mastery,1,-0.00341423256805543,5
frozen_policy,97,continuous_latent_trait,balanced_mastery,2,-0.0027505274311162018,5
frozen_policy,97,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,97,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,97,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,97,continuous_latent_trait,interleaved_median_item,0,9.868765927499966e-05,5
frozen_policy,97,continuous_latent_trait,interleaved_median_item,1,9.787355855749191e-05,5
frozen_policy,97,continuous_latent_trait,interleaved_median_item,2,0.00010034949674840726,5
frozen_policy,97,continuous_latent_trait,least_mastery_target_item,0,-0.008152038614979998,5
frozen_policy,97,continuous_latent_trait,least_mastery_target_item,1,-0.008364882066479304,5
frozen_policy,97,continuous_latent_trait,least_mastery_target_item,2,-0.009070362987542801,5
frozen_policy,97,continuous_latent_trait,maximum_response_information_gain,0,0.0014137966073906527,5
frozen_policy,97,continuous_latent_trait,maximum_response_information_gain,1,0.001714974724152828,5
frozen_policy,97,continuous_latent_trait,maximum_response_information_gain,2,0.0018104620496367247,5
frozen_policy,97,continuous_latent_trait,maximum_skill_uncertainty,0,7.475362742168341e-05,5
frozen_policy,97,continuous_latent_trait,maximum_skill_uncertainty,1,-0.0006598533201136264,5
frozen_policy,97,continuous_latent_trait,maximum_skill_uncertainty,2,-0.00027768419690496205,5
frozen_policy,97,continuous_latent_trait,target_success_070,0,0.001656232166518299,5
frozen_policy,97,continuous_latent_trait,target_success_070,1,0.002424547706163997,5
frozen_policy,97,continuous_latent_trait,target_success_070,2,0.002151657716090177,5
frozen_policy,97,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0021503656051009745,5
frozen_policy,97,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.001917117182198566,5
frozen_policy,97,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.002608305566107625,5
frozen_policy,97,four_state_semimarkov,balanced_mastery,0,0.004249999999999992,5
frozen_policy,97,four_state_semimarkov,balanced_mastery,1,0.002000000000000001,5
frozen_policy,97,four_state_semimarkov,balanced_mastery,2,0.0007499999999999967,5
frozen_policy,97,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,97,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,97,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,97,four_state_semimarkov,interleaved_median_item,0,0.0019166666666666685,5
frozen_policy,97,four_state_semimarkov,interleaved_median_item,1,-0.000416666666666667,5
frozen_policy,97,four_state_semimarkov,interleaved_median_item,2,0.0008333333333333347,5
frozen_policy,97,four_state_semimarkov,least_mastery_target_item,0,0.0014166666666666698,5
frozen_policy,97,four_state_semimarkov,least_mastery_target_item,1,-0.0010833333333333311,5
frozen_policy,97,four_state_semimarkov,least_mastery_target_item,2,-0.0017499999999999974,5
frozen_policy,97,four_state_semimarkov,maximum_response_information_gain,0,0.011416666666666664,5
frozen_policy,97,four_state_semimarkov,maximum_response_information_gain,1,0.008333333333333323,5
frozen_policy,97,four_state_semimarkov,maximum_response_information_gain,2,0.005,5
frozen_policy,97,four_state_semimarkov,maximum_skill_uncertainty,0,0.005000000000000002,5
frozen_policy,97,four_state_semimarkov,maximum_skill_uncertainty,1,0.0029999999999999983,5
frozen_policy,97,four_state_semimarkov,maximum_skill_uncertainty,2,0.008083333333333335,5
frozen_policy,97,four_state_semimarkov,target_success_070,0,0.00025000000000000266,5
frozen_policy,97,four_state_semimarkov,target_success_070,1,0.001416666666666668,5
frozen_policy,97,four_state_semimarkov,target_success_070,2,0.0006666666666666746,5
frozen_policy,97,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.009250000000000003,5
frozen_policy,97,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.005833333333333332,5
frozen_policy,97,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.006166666666666669,5
frozen_policy,98,binary_bktf,balanced_mastery,0,0.004749999999999997,5
frozen_policy,98,binary_bktf,balanced_mastery,1,0.0007500000000000009,5
frozen_policy,98,binary_bktf,balanced_mastery,2,0.01025,5
frozen_policy,98,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,98,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,98,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,98,binary_bktf,interleaved_median_item,0,-0.000999999999999999,5
frozen_policy,98,binary_bktf,interleaved_median_item,1,0.0032500000000000016,5
frozen_policy,98,binary_bktf,interleaved_median_item,2,0.0017500000000000029,5
frozen_policy,98,binary_bktf,least_mastery_target_item,0,-0.0067499999999999965,5
frozen_policy,98,binary_bktf,least_mastery_target_item,1,-0.0002499999999999997,5
frozen_policy,98,binary_bktf,least_mastery_target_item,2,0.009500000000000001,5
frozen_policy,98,binary_bktf,maximum_response_information_gain,0,0.00625,5
frozen_policy,98,binary_bktf,maximum_response_information_gain,1,0.012000000000000005,5
frozen_policy,98,binary_bktf,maximum_response_information_gain,2,0.0085,5
frozen_policy,98,binary_bktf,maximum_skill_uncertainty,0,0.0019999999999999996,5
frozen_policy,98,binary_bktf,maximum_skill_uncertainty,1,0.0075000000000000015,5
frozen_policy,98,binary_bktf,maximum_skill_uncertainty,2,0.011749999999999998,5
frozen_policy,98,binary_bktf,target_success_070,0,-0.007249999999999997,5
frozen_policy,98,binary_bktf,target_success_070,1,-0.006,5
frozen_policy,98,binary_bktf,target_success_070,2,0.0017500000000000029,5
frozen_policy,98,binary_bktf,two_corner_robust_response_information_gain,0,0.014500000000000002,5
frozen_policy,98,binary_bktf,two_corner_robust_response_information_gain,1,0.016250000000000004,5
frozen_policy,98,binary_bktf,two_corner_robust_response_information_gain,2,0.01825,5
frozen_policy,98,continuous_latent_trait,balanced_mastery,0,-0.0071608871184862,5
frozen_policy,98,continuous_latent_trait,balanced_mastery,1,-0.006870387346901449,5
frozen_policy,98,continuous_latent_trait,balanced_mastery,2,-0.006837807640863951,5
frozen_policy,98,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,98,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,98,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,98,continuous_latent_trait,interleaved_median_item,0,0.00018740268612836897,5
frozen_policy,98,continuous_latent_trait,interleaved_median_item,1,0.00018708619035023605,5
frozen_policy,98,continuous_latent_trait,interleaved_median_item,2,0.00018305511172148956,5
frozen_policy,98,continuous_latent_trait,least_mastery_target_item,0,-0.016846489911582517,5
frozen_policy,98,continuous_latent_trait,least_mastery_target_item,1,-0.016110936742515607,5
frozen_policy,98,continuous_latent_trait,least_mastery_target_item,2,-0.015987924586172087,5
frozen_policy,98,continuous_latent_trait,maximum_response_information_gain,0,0.002288251349232725,5
frozen_policy,98,continuous_latent_trait,maximum_response_information_gain,1,0.0015100514732066615,5
frozen_policy,98,continuous_latent_trait,maximum_response_information_gain,2,0.0018017392935469282,5
frozen_policy,98,continuous_latent_trait,maximum_skill_uncertainty,0,0.0004438034072295258,5
frozen_policy,98,continuous_latent_trait,maximum_skill_uncertainty,1,-0.0001758806405916119,5
frozen_policy,98,continuous_latent_trait,maximum_skill_uncertainty,2,5.320374241249701e-05,5
frozen_policy,98,continuous_latent_trait,target_success_070,0,-0.0002449595891282183,5
frozen_policy,98,continuous_latent_trait,target_success_070,1,-0.00045306517897020064,5
frozen_policy,98,continuous_latent_trait,target_success_070,2,-0.000548917764710614,5
frozen_policy,98,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0014345365820486683,5
frozen_policy,98,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.0021403785374261844,5
frozen_policy,98,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0016273671240186476,5
frozen_policy,98,four_state_semimarkov,balanced_mastery,0,-0.0005833333333333211,5
frozen_policy,98,four_state_semimarkov,balanced_mastery,1,-0.00033333333333334097,5
frozen_policy,98,four_state_semimarkov,balanced_mastery,2,0.003916666666666657,5
frozen_policy,98,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,98,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,98,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,98,four_state_semimarkov,interleaved_median_item,0,-0.00033333333333331847,5
frozen_policy,98,four_state_semimarkov,interleaved_median_item,1,0.0034166666666666607,5
frozen_policy,98,four_state_semimarkov,interleaved_median_item,2,0.0021666666666666674,5
frozen_policy,98,four_state_semimarkov,least_mastery_target_item,0,-0.01058333333333332,5
frozen_policy,98,four_state_semimarkov,least_mastery_target_item,1,-0.010416666666666661,5
frozen_policy,98,four_state_semimarkov,least_mastery_target_item,2,-0.005999999999999996,5
frozen_policy,98,four_state_semimarkov,maximum_response_information_gain,0,0.007416666666666671,5
frozen_policy,98,four_state_semimarkov,maximum_response_information_gain,1,0.008833333333333328,5
frozen_policy,98,four_state_semimarkov,maximum_response_information_gain,2,0.008083333333333331,5
frozen_policy,98,four_state_semimarkov,maximum_skill_uncertainty,0,0.0018333333333333372,5
frozen_policy,98,four_state_semimarkov,maximum_skill_uncertainty,1,0.0008333333333333338,5
frozen_policy,98,four_state_semimarkov,maximum_skill_uncertainty,2,0.005000000000000009,5
frozen_policy,98,four_state_semimarkov,target_success_070,0,-0.0019166666666666562,5
frozen_policy,98,four_state_semimarkov,target_success_070,1,-0.0020833333333333294,5
frozen_policy,98,four_state_semimarkov,target_success_070,2,-0.00141666666666666,5
frozen_policy,98,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.006250000000000008,5
frozen_policy,98,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.009083333333333329,5
frozen_policy,98,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.007249999999999995,5
frozen_policy,99,binary_bktf,balanced_mastery,0,0.016750000000000004,5
frozen_policy,99,binary_bktf,balanced_mastery,1,0.011,5
frozen_policy,99,binary_bktf,balanced_mastery,2,0.010499999999999997,5
frozen_policy,99,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,99,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,99,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,99,binary_bktf,interleaved_median_item,0,-0.002249999999999996,5
frozen_policy,99,binary_bktf,interleaved_median_item,1,-0.0029999999999999983,5
frozen_policy,99,binary_bktf,interleaved_median_item,2,-0.002500000000000001,5
frozen_policy,99,binary_bktf,least_mastery_target_item,0,-0.004749999999999997,5
frozen_policy,99,binary_bktf,least_mastery_target_item,1,-0.005749999999999996,5
frozen_policy,99,binary_bktf,least_mastery_target_item,2,0.0022500000000000007,5
frozen_policy,99,binary_bktf,maximum_response_information_gain,0,0.01475,5
frozen_policy,99,binary_bktf,maximum_response_information_gain,1,0.006249999999999998,5
frozen_policy,99,binary_bktf,maximum_response_information_gain,2,0.013249999999999998,5
frozen_policy,99,binary_bktf,maximum_skill_uncertainty,0,0.008500000000000002,5
frozen_policy,99,binary_bktf,maximum_skill_uncertainty,1,0.0010000000000000015,5
frozen_policy,99,binary_bktf,maximum_skill_uncertainty,2,0.009749999999999998,5
frozen_policy,99,binary_bktf,target_success_070,0,-0.0024999999999999944,5
frozen_policy,99,binary_bktf,target_success_070,1,-0.007249999999999998,5
frozen_policy,99,binary_bktf,target_success_070,2,-0.00275,5
frozen_policy,99,binary_bktf,two_corner_robust_response_information_gain,0,0.014250000000000002,5
frozen_policy,99,binary_bktf,two_corner_robust_response_information_gain,1,0.010250000000000002,5
frozen_policy,99,binary_bktf,two_corner_robust_response_information_gain,2,0.014249999999999999,5
frozen_policy,99,continuous_latent_trait,balanced_mastery,0,-0.004986751542074268,5
frozen_policy,99,continuous_latent_trait,balanced_mastery,1,-0.004849710509301927,5
frozen_policy,99,continuous_latent_trait,balanced_mastery,2,-0.00478398132015005,5
frozen_policy,99,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,99,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,99,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,99,continuous_latent_trait,interleaved_median_item,0,0.00020946058402799504,5
frozen_policy,99,continuous_latent_trait,interleaved_median_item,1,0.00020181990004703747,5
frozen_policy,99,continuous_latent_trait,interleaved_median_item,2,0.0002075630500495035,5
frozen_policy,99,continuous_latent_trait,least_mastery_target_item,0,-0.010301930907271469,5
frozen_policy,99,continuous_latent_trait,least_mastery_target_item,1,-0.00928986814620535,5
frozen_policy,99,continuous_latent_trait,least_mastery_target_item,2,-0.010206832660605285,5
frozen_policy,99,continuous_latent_trait,maximum_response_information_gain,0,0.0006850694962713367,5
frozen_policy,99,continuous_latent_trait,maximum_response_information_gain,1,0.0009525705180090081,5
frozen_policy,99,continuous_latent_trait,maximum_response_information_gain,2,0.0010765134417971608,5
frozen_policy,99,continuous_latent_trait,maximum_skill_uncertainty,0,-0.00033749149554432084,5
frozen_policy,99,continuous_latent_trait,maximum_skill_uncertainty,1,-9.622120903099579e-05,5
frozen_policy,99,continuous_latent_trait,maximum_skill_uncertainty,2,-0.0002777839120067777,5
frozen_policy,99,continuous_latent_trait,target_success_070,0,-0.0030046616737523274,5
frozen_policy,99,continuous_latent_trait,target_success_070,1,-0.003153928400112993,5
frozen_policy,99,continuous_latent_trait,target_success_070,2,-0.0029148548422596827,5
frozen_policy,99,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.0006001850980969665,5
frozen_policy,99,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.00024186330567719152,5
frozen_policy,99,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0006613074017025822,5
frozen_policy,99,four_state_semimarkov,balanced_mastery,0,0.004416666666666662,5
frozen_policy,99,four_state_semimarkov,balanced_mastery,1,-0.004333333333333326,5
frozen_policy,99,four_state_semimarkov,balanced_mastery,2,-0.000416666666666661,5
frozen_policy,99,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,99,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,99,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,99,four_state_semimarkov,interleaved_median_item,0,0.0005833333333333256,5
frozen_policy,99,four_state_semimarkov,interleaved_median_item,1,0.001000000000000003,5
frozen_policy,99,four_state_semimarkov,interleaved_median_item,2,0.0007500000000000051,5
frozen_policy,99,four_state_semimarkov,least_mastery_target_item,0,-0.00025000000000000423,5
frozen_policy,99,four_state_semimarkov,least_mastery_target_item,1,-0.00383333333333333,5
frozen_policy,99,four_state_semimarkov,least_mastery_target_item,2,-0.001999999999999997,5
frozen_policy,99,four_state_semimarkov,maximum_response_information_gain,0,0.0047499999999999895,5
frozen_policy,99,four_state_semimarkov,maximum_response_information_gain,1,0.001333333333333334,5
frozen_policy,99,four_state_semimarkov,maximum_response_information_gain,2,0.0058333333333333345,5
frozen_policy,99,four_state_semimarkov,maximum_skill_uncertainty,0,0.00591666666666666,5
frozen_policy,99,four_state_semimarkov,maximum_skill_uncertainty,1,0.0004999999999999995,5
frozen_policy,99,four_state_semimarkov,maximum_skill_uncertainty,2,0.0010000000000000015,5
frozen_policy,99,four_state_semimarkov,target_success_070,0,-0.004333333333333331,5
frozen_policy,99,four_state_semimarkov,target_success_070,1,-0.004749999999999996,5
frozen_policy,99,four_state_semimarkov,target_success_070,2,-0.004166666666666664,5
frozen_policy,99,four_state_semimarkov,two_corner_robust_response_information_gain,0,0.007916666666666659,5
frozen_policy,99,four_state_semimarkov,two_corner_robust_response_information_gain,1,0.00225,5
frozen_policy,99,four_state_semimarkov,two_corner_robust_response_information_gain,2,0.004499999999999999,5
frozen_policy,100,binary_bktf,balanced_mastery,0,0.014000000000000002,5
frozen_policy,100,binary_bktf,balanced_mastery,1,0.01825,5
frozen_policy,100,binary_bktf,balanced_mastery,2,0.004750000000000003,5
frozen_policy,100,binary_bktf,blocked_median_item,0,0.0,5
frozen_policy,100,binary_bktf,blocked_median_item,1,0.0,5
frozen_policy,100,binary_bktf,blocked_median_item,2,0.0,5
frozen_policy,100,binary_bktf,interleaved_median_item,0,0.0037500000000000007,5
frozen_policy,100,binary_bktf,interleaved_median_item,1,0.011499999999999998,5
frozen_policy,100,binary_bktf,interleaved_median_item,2,-0.003999999999999998,5
frozen_policy,100,binary_bktf,least_mastery_target_item,0,0.004500000000000005,5
frozen_policy,100,binary_bktf,least_mastery_target_item,1,0.003250000000000003,5
frozen_policy,100,binary_bktf,least_mastery_target_item,2,0.0037500000000000033,5
frozen_policy,100,binary_bktf,maximum_response_information_gain,0,0.01475,5
frozen_policy,100,binary_bktf,maximum_response_information_gain,1,0.018749999999999996,5
frozen_policy,100,binary_bktf,maximum_response_information_gain,2,0.011750000000000005,5
frozen_policy,100,binary_bktf,maximum_skill_uncertainty,0,0.016500000000000004,5
frozen_policy,100,binary_bktf,maximum_skill_uncertainty,1,0.012499999999999997,5
frozen_policy,100,binary_bktf,maximum_skill_uncertainty,2,0.0047500000000000025,5
frozen_policy,100,binary_bktf,target_success_070,0,0.0012500000000000024,5
frozen_policy,100,binary_bktf,target_success_070,1,0.008250000000000002,5
frozen_policy,100,binary_bktf,target_success_070,2,-0.004499999999999996,5
frozen_policy,100,binary_bktf,two_corner_robust_response_information_gain,0,0.021249999999999998,5
frozen_policy,100,binary_bktf,two_corner_robust_response_information_gain,1,0.01575,5
frozen_policy,100,binary_bktf,two_corner_robust_response_information_gain,2,0.01875,5
frozen_policy,100,continuous_latent_trait,balanced_mastery,0,-0.00589415654772222,5
frozen_policy,100,continuous_latent_trait,balanced_mastery,1,-0.006298246921722736,5
frozen_policy,100,continuous_latent_trait,balanced_mastery,2,-0.005939982237431767,5
frozen_policy,100,continuous_latent_trait,blocked_median_item,0,0.0,5
frozen_policy,100,continuous_latent_trait,blocked_median_item,1,0.0,5
frozen_policy,100,continuous_latent_trait,blocked_median_item,2,0.0,5
frozen_policy,100,continuous_latent_trait,interleaved_median_item,0,0.00020986504956715113,5
frozen_policy,100,continuous_latent_trait,interleaved_median_item,1,0.00021077086915640225,5
frozen_policy,100,continuous_latent_trait,interleaved_median_item,2,0.00021069671030958694,5
frozen_policy,100,continuous_latent_trait,least_mastery_target_item,0,-0.013343934012849234,5
frozen_policy,100,continuous_latent_trait,least_mastery_target_item,1,-0.014031679676664419,5
frozen_policy,100,continuous_latent_trait,least_mastery_target_item,2,-0.013961779806131183,5
frozen_policy,100,continuous_latent_trait,maximum_response_information_gain,0,2.598138496596237e-05,5
frozen_policy,100,continuous_latent_trait,maximum_response_information_gain,1,-0.0002474222861875578,5
frozen_policy,100,continuous_latent_trait,maximum_response_information_gain,2,-0.000880674182054975,5
frozen_policy,100,continuous_latent_trait,maximum_skill_uncertainty,0,-0.0005138156608418198,5
frozen_policy,100,continuous_latent_trait,maximum_skill_uncertainty,1,-0.0011815948782018023,5
frozen_policy,100,continuous_latent_trait,maximum_skill_uncertainty,2,-0.0012285007589383514,5
frozen_policy,100,continuous_latent_trait,target_success_070,0,-0.001832442437954531,5
frozen_policy,100,continuous_latent_trait,target_success_070,1,-0.0008362091028097544,5
frozen_policy,100,continuous_latent_trait,target_success_070,2,-0.0003900339244338552,5
frozen_policy,100,continuous_latent_trait,two_corner_robust_response_information_gain,0,0.00021695048180801654,5
frozen_policy,100,continuous_latent_trait,two_corner_robust_response_information_gain,1,0.00031821312082444574,5
frozen_policy,100,continuous_latent_trait,two_corner_robust_response_information_gain,2,0.0008447216495793044,5
frozen_policy,100,four_state_semimarkov,balanced_mastery,0,0.003500000000000003,5
frozen_policy,100,four_state_semimarkov,balanced_mastery,1,-0.0006666666666666611,5
frozen_policy,100,four_state_semimarkov,balanced_mastery,2,-0.0009166666666666643,5
frozen_policy,100,four_state_semimarkov,blocked_median_item,0,0.0,5
frozen_policy,100,four_state_semimarkov,blocked_median_item,1,0.0,5
frozen_policy,100,four_state_semimarkov,blocked_median_item,2,0.0,5
frozen_policy,100,four_state_semimarkov,interleaved_median_item,0,0.0029166666666666703,5
frozen_policy,100,four_state_semimarkov,interleaved_median_item,1,0.0013333333333333417,5
